Row#;specobjid;ra;dec;class;subclass;h_alpha_flux;h_beta_flux;oiii_5007_flux;nii_6584_flux;sii_6731_flux;oi_6300_flux
218;299522387915859000.0;14666136.0;-.103;GALAXY;STARFORMING;593772.0;1661306.0;8777528.0;2751143.0;1044801.0;4779781.0
219;299522662324004000.0;14581811.0;-.879;GALAXY;;.531;1057539.0;-.322;-1269156.0;-.774;-6470431.0
220;299522662793766000.0;14596877.0;-10577835.0;GALAXY;;-1142498.0;2739269.0;2860669.0;-3543557.0;-7183194.0;-.108
221;299522937201911000.0;14589059.0;-10976161.0;GALAXY;STARFORMING;3509239.0;8622083.0;3261568.0;1319281.0;5054429.0;1359022.0
222;299522937671673000.0;14584664.0;-11867962.0;GALAXY;;1374571.0;-.015;1848145.0;1199384.0;-.185;3882725.0
223;299523212079818000.0;14589838.0;-.723;QSO;BROADLINE;530467.0;1435322.0;8045991.0;2699272.0;-4605776.0;7636422.0
224;299523212549580000.0;14580475.0;-1184054.0;GALAXY;;2699708.0;-1152876.0;8956631.0;2175153.0;-5798331.0;-.044
225;299523486957725000.0;14592005.0;-.784;QSO;BROADLINE;.0;9144196.0;9237719.0;.0;.0;.0
226;299523761835632000.0;1458232.0;-11725503.0;STAR;A0;-6723824.0;-1165975.0;1962319.0;.659;-4011795.0;-.697
227;299523762305394000.0;14589838.0;-.723;QSO;BROADLINE;4469937.0;1401149.0;5574691.0;3112272.0;-2349611.0;5073767.0
228;299524036713539000.0;14596877.0;-10577835.0;GALAXY;;6528729.0;3480652.0;19405.0;-.622;3326148.0;-1225173.0
229;299524037183301000.0;14592005.0;-.784;QSO;BROADLINE;.0;9653799.0;2104533.0;.0;.0;.0
230;299524311591446000.0;14584664.0;-11867962.0;GALAXY;;1532397.0;1599346.0;4811323.0;8985084.0;-.842;1294677.0
231;299524586469353000.0;14585318.0;-.997;GALAXY;;4781024.0;2117079.0;-1104953.0;1371372.0;.877;-1200029.0
232;299524586939115000.0;14589059.0;-10976161.0;GALAXY;STARFORMING;3503976.0;8353896.0;3732424.0;1294616.0;5020187.0;1374299.0
233;299524861347260000.0;14580475.0;-1184054.0;GALAXY;;164446.0;322688.0;7658076.0;-2247034.0;-3862797.0;.075
234;299524861817022000.0;14581811.0;-.879;GALAXY;;5432809.0;4143331.0;.487;3431805.0;-.90;-3661893.0
235;299525136225167000.0;14586802.0;-.850;GALAXY;;.0;.0;.0;.0;.0;.0
236;299525136694929000.0;14583254.0;-10027092.0;STAR;F5;-4361538.0;-3032225.0;1002953.0;-3357867.0;2820608.0;3366457.0
237;299525411572836000.0;14593788.0;-.734;GALAXY;STARFORMING;9478371.0;1860152.0;7136548.0;406786.0;7147713.0;2517794.0
238;299525685980981000.0;14593788.0;-.734;GALAXY;;7815081.0;1985093.0;6197324.0;3332927.0;7603252.0;6296629.0
239;299525686450743000.0;14589232.0;-10226363.0;GALAXY;;3351051.0;114553.0;2488437.0;5958081.0;1003069.0;9212816.0
240;299525960858888000.0;14593986.0;-.790;QSO;BROADLINE;1998341.0;7178468.0;3940728.0;5820893.0;-4294558.0;5258014.0
241;299525961328650000.0;14593986.0;-.790;QSO;BROADLINE;1809298.0;6983765.0;3842857.0;9974887.0;2025814.0;-5528101.0
242;299526235736795000.0;14580638.0;-.547;GALAXY;;.727;-.864;1611544.0;-1169202.0;.0;-453697.0
243;299526236206557000.0;14591067.0;-.670;GALAXY;;4398412.0;-.402;5181923.0;-3376042.0;3709152.0;1018241.0
244;299526510614702000.0;14582165.0;-.847;GALAXY;;3917488.0;9225026.0;.268;1771835.0;3432972.0;1629318.0
245;299526511084464000.0;14585318.0;-.997;GALAXY;;6958476.0;2684766.0;2290993.0;3015994.0;-.131;.765
246;299526785492609000.0;14587447.0;-.609;GALAXY;;994229.0;2762638.0;4341238.0;2847178.0;7888245.0;1635329.0
247;299526785962371000.0;14580638.0;-.547;GALAXY;;7151867.0;.945;-.908;160966.0;.0;.413
248;299527060370515000.0;14589232.0;-10226363.0;GALAXY;;4452198.0;1126501.0;2515825.0;5353598.0;1228635.0;1225876.0
249;299527060840278000.0;14582165.0;-.847;GALAXY;;3833061.0;102273.0;4385449.0;1784882.0;7153873.0;1124147.0
250;299527335248422000.0;14591067.0;-.670;GALAXY;;1404761.0;1348737.0;4381287.0;-145144.0;-12863.360;984198.0
251;299527335718184000.0;14587447.0;-.609;GALAXY;STARFORMING;9732662.0;2108322.0;1024901.0;3442918.0;8237232.0;4324984.0
252;299527610126329000.0;14583254.0;-10027092.0;STAR;F5;-5743214.0;-3509867.0;1664808.0;-7227541.0;3589942.0;122734.0
253;299527610596091000.0;14598911.0;-.615;GALAXY;;-1788552.0;1046561.0;-.156;3016749.0;-.576;-3844911.0
254;299527885004236000.0;14598911.0;-.615;GALAXY;;.0;-3634877.0;2406537.0;3191346.0;-1020137.0;7344771.0
255;299527885473998000.0;1458232.0;-11725503.0;STAR;A0;-1425823.0;-.826;2930932.0;-.444;.037;6695179.0
256;299528159882143000.0;14629988.0;-.120;GALAXY;AGN;2998377.0;6727792.0;5891237.0;2625556.0;5699481.0;2500357.0
257;299528160351905000.0;14637378.0;-.368;GALAXY;STARFORMING BROADLINE;7371107.0;1495079.0;9527357.0;4072752.0;1673828.0;9258793.0
258;299528434760050000.0;14643376.0;-.106;GALAXY;;2285522.0;7210494.0;8700606.0;1828606.0;5388815.0;-.070
259;299528435229812000.0;14638135.0;-.386;GALAXY;;9716862.0;1295431.0;899727.0;5293204.0;2051668.0;5618179.0
260;299528709637957000.0;14642253.0;-.271;STAR;L5;.0;.0;.0;.0;.0;.0
261;299528710107719000.0;14646892.0;-.093;GALAXY;;2169383.0;1151797.0;110343.0;-3275145.0;-5216543.0;-3108507.0
262;299528984515864000.0;14632316.0;-.030;GALAXY;STARBURST;2296631.0;6151938.0;2842657.0;8072092.0;110.470;3035285.0
263;299528984985626000.0;14635579.0;-.143;GALAXY;;283912.0;110407.0;3022203.0;1781013.0;-1157692.0;9031471.0
264;299529259393771000.0;14636979.0;.082;GALAXY;;1047169.0;2717783.0;744875.0;4191136.0;1956316.0;4419585.0
265;299529259863533000.0;14647181.0;-.320;GALAXY;;-8156021.0;793893.0;-.415;3632282.0;1437311.0;-1890298.0
266;299529534271678000.0;14640564.0;-.507;STAR;M7;2185627.0;.498;.602;-.203;-.527;3939285.0
267;299529534741440000.0;14635204.0;-.333;GALAXY;STARFORMING;1334967.0;266446.0;8613953.0;4897381.0;1469877.0;4457067.0
268;299529809149585000.0;14635204.0;-.333;GALAXY;STARFORMING;1346125.0;2788475.0;8405383.0;4951776.0;1552246.0;3406608.0
269;299529809619347000.0;14629988.0;-.120;GALAXY;AGN;3076506.0;585244.0;594889.0;2694241.0;671727.0;2895586.0
270;299530084027492000.0;14634706.0;.075;GALAXY;;4471756.0;6364493.0;4001622.0;170885.0;2829921.0;3728369.0
271;299530084497254000.0;14643376.0;-.106;GALAXY;;2028218.0;408115.0;4097928.0;116204.0;3087184.0;1602758.0
272;299530358905399000.0;14638135.0;-.386;GALAXY;STARFORMING;9732457.0;1739622.0;1295568.0;5430597.0;1982865.0;4022073.0
273;299530359375161000.0;14640564.0;-.507;STAR;M8;.0;.0;.0;.0;.0;.0
274;299530633783306000.0;14637378.0;-.368;GALAXY;STARFORMING BROADLINE;6499068.0;1388845.0;7618038.0;3870267.0;1501077.0;7717963.0
275;299530634253068000.0;14642253.0;-.271;STAR;L9;.0;.0;.0;.0;.0;.0
276;299530908661213000.0;14630086.0;.035;GALAXY;STARBURST;2362678.0;6633417.0;8126094.0;4785448.0;3094637.0;5751406.0
277;299530909130975000.0;14636539.0;-.344;GALAXY;STARBURST;1031952.0;2184372.0;1451758.0;2846306.0;1077979.0;3625033.0
278;299531183539120000.0;14647181.0;-.320;GALAXY;;1322347.0;2148165.0;494081.0;-2026851.0;.0;-.677
279;299531184008882000.0;146477.0;.077;GALAXY;;.0;860826.0;3504529.0;.0;.0;-.127
280;299531458417027000.0;14635579.0;-.143;GALAXY;;3402883.0;9270573.0;3162962.0;1274175.0;-1191617.0;-2523524.0
281;299531458886789000.0;14639881.0;-.010;STAR;L9;-9104927.0;125844.0;-.135;2921436.0;1894486.0;-5785476.0
282;299531733294934000.0;14646892.0;-.093;GALAXY;;2849338.0;.803;1860899.0;1108152.0;-1958109.0;-1007466.0
283;299531733764696000.0;14639902.0;-.350;GALAXY;STARBURST;3767933.0;8358832.0;7026048.0;1071019.0;5840382.0;1867075.0
284;299532008172840000.0;14636539.0;-.344;GALAXY;STARBURST;1058688.0;2254737.0;1437897.0;2926825.0;1163645.0;3521303.0
285;299532008642603000.0;14632316.0;-.030;GALAXY;STARBURST;2255693.0;6633409.0;2956007.0;8594353.0;1101759.0;3417805.0
286;299532283050747000.0;14632958.0;-.306;GALAXY;AGN;1354434.0;3414171.0;1054667.0;6742683.0;3164611.0;1073305.0
287;299532283520509000.0;14636979.0;.082;GALAXY;STARFORMING;1211951.0;2834829.0;8509685.0;4330858.0;2014495.0;2016878.0
288;299532557928654000.0;14639881.0;-.010;GALAXY;;.0;-7158125.0;67614.910;.0;.0;.0
289;299532558398416000.0;14630086.0;.035;GALAXY;STARBURST;2292528.0;6380527.0;7801143.0;4658451.0;2996579.0;5905846.0
290;299532832806561000.0;146477.0;.077;GALAXY;;.0;-3830262.0;2956538.0;.0;.0;5756801.0
291;299532833276323000.0;14632958.0;-.306;GALAXY;AGN;1453708.0;3618832.0;1141467.0;7352751.0;2649167.0;9397298.0
292;299533107684468000.0;14639902.0;-.350;GALAXY;STARBURST;3748391.0;8236267.0;6142209.0;1053284.0;5571835.0;1333986.0
293;299533108154230000.0;14639968.0;.032;GALAXY;;7093686.0;1887344.0;9889499.0;4458805.0;1440182.0;3784168.0
294;299533382562375000.0;14639968.0;.032;GALAXY;;7054305.0;1568707.0;1343285.0;3021294.0;3089702.0;.124
295;299533383032137000.0;14634706.0;.075;GALAXY;;3836275.0;930844.0;3114206.0;1860465.0;2473252.0;1449532.0
296;299533657440282000.0;14602339.0;.022;GALAXY;;7194921.0;7512946.0;4586432.0;2555727.0;8330481.0;8426069.0
297;299533657910044000.0;1462918.0;-.259;QSO;BROADLINE;619934.0;1677853.0;1521082.0;1227094.0;2767458.0;-7262444.0
298;299533932318189000.0;14628017.0;-.407;GALAXY;;1180311.0;-1191866.0;6968475.0;2420629.0;2680247.0;.331
299;299533932787951000.0;14605733.0;-.097;GALAXY;;1795938.0;9877442.0;2232236.0;9007054.0;-1099813.0;-2286852.0
300;299534207196096000.0;14616563.0;-.064;GALAXY;STARFORMING;8786826.0;269584.0;3240727.0;4637096.0;2260955.0;7309364.0
301;299534207665858000.0;14623462.0;-.406;GALAXY;;-2479098.0;.288;4686634.0;20138.0;.522;.081
302;299534482074003000.0;14606648.0;-.001;GALAXY;;2856148.0;3433209.0;9432759.0;1065692.0;425877.0;.230
303;299534482543765000.0;14614059.0;-.145;GALAXY;;.0;.0;.0;.0;.0;.0
304;299534756951910000.0;1462918.0;-.259;QSO;BROADLINE;5824111.0;1508066.0;1383537.0;9176121.0;-1114739.0;-2855781.0
305;299534757421672000.0;14610554.0;-.285;GALAXY;;2867243.0;-.808;3235296.0;1504655.0;.230;.457
306;299535031829817000.0;14623184.0;.068;GALAXY;;2075575.0;5078482.0;1384747.0;2106066.0;7125947.0;2406614.0
307;299535032299579000.0;14619333.0;-.039;GALAXY;;4571928.0;1308595.0;6644042.0;1935867.0;5236155.0;-3688838.0
308;299535306707724000.0;14614059.0;-.145;GALAXY;;.0;.0;.0;.0;.0;.0
309;299535307177486000.0;1462278.0;.044;GALAXY;;3046319.0;1096852.0;1954163.0;1640988.0;9647084.0;4450156.0
310;299535581585631000.0;14605733.0;-.097;GALAXY;;.70;442875.0;63965.0;3247306.0;1024593.0;-1821085.0
311;299535582055393000.0;14622225.0;-.376;GALAXY;STARFORMING;3114394.0;648153.0;1568244.0;9155006.0;2245355.0;3840776.0
312;299535856463538000.0;14599396.0;-.136;GALAXY;;5585646.0;7065391.0;1827027.0;407547.0;1540887.0;6817655.0
313;299535856933300000.0;14628017.0;-.407;GALAXY;;4305922.0;4549203.0;3291368.0;1759486.0;1710271.0;.127
314;299536131341445000.0;14598758.0;-.343;GALAXY;STARFORMING;1472138.0;3134226.0;6973098.0;6677378.0;1412192.0;2473754.0
315;299536131811207000.0;14619248.0;-.508;GALAXY;;5276744.0;-.025;3756907.0;6558152.0;.0;1170625.0
316;299536406219352000.0;1462278.0;.044;GALAXY;;320859.0;8804711.0;2273809.0;1901625.0;9436978.0;1997206.0
317;299536406689114000.0;14616234.0;-.022;GALAXY;;1044346.0;2709981.0;1130667.0;3640389.0;-7802032.0;6230942.0
318;299536681097259000.0;14623462.0;-.406;GALAXY;;5993514.0;3702867.0;.905;356708.0;299012.0;-5961118.0
319;299536681567021000.0;14628301.0;.064;GALAXY;STARFORMING;136375.0;2829921.0;2887652.0;3869307.0;2225997.0;2880808.0
320;299536955975165000.0;14628301.0;.064;GALAXY;STARFORMING;1280259.0;3128289.0;2151753.0;3723867.0;1900923.0;-2654169.0
321;299536956444928000.0;14597827.0;-.031;STAR;K5;.692;2538355.0;-2648239.0;.824;1738094.0;-2776553.0
322;299537230853072000.0;14616234.0;-.022;GALAXY;;5363407.0;4443528.0;-.396;7371102.0;1441209.0;3388867.0
323;299537231322834000.0;14623184.0;.068;GALAXY;BROADLINE;.0;4634507.0;1325827.0;.0;.0;.0
324;299537505730979000.0;14610554.0;-.285;GALAXY;;.0;113197.0;-1779745.0;.0;.0;-3802975.0
325;299537506200741000.0;14602339.0;.022;GALAXY;;7116789.0;8118803.0;5505061.0;2705975.0;.0;1134993.0
326;299537780608886000.0;14619333.0;-.039;GALAXY;;3207062.0;6295886.0;2130934.0;1858406.0;679473.0;146278.0
327;299537781078648000.0;14597523.0;.107;GALAXY;;2221403.0;121213.0;1238815.0;1571083.0;5881159.0;2779342.0
328;299538055486793000.0;14597523.0;.107;GALAXY;;2193894.0;-.325;5640792.0;1593154.0;1449506.0;1734006.0
329;299538055956555000.0;14616563.0;-.064;GALAXY;;7806777.0;2274333.0;3965755.0;4933593.0;2179713.0;139685.0
330;299538330364700000.0;14597827.0;-.031;STAR;K3;-2115813.0;.736;.160;-.388;-2427608.0;-582325.0
331;299538330834462000.0;14606648.0;-.001;GALAXY;;2992949.0;-1327291.0;4838569.0;9392001.0;6041545.0;186859.0
332;299538605242607000.0;14619248.0;-.508;GALAXY;;1199361.0;7704218.0;3327554.0;-2109056.0;.0;6263083.0
333;299538605712369000.0;14598758.0;-.343;GALAXY;STARFORMING;1485609.0;2796321.0;7650269.0;6436655.0;195424.0;4047796.0
334;299538880120514000.0;14622225.0;-.376;GALAXY;STARFORMING;3063833.0;6298207.0;1670714.0;9656956.0;2346614.0;5412112.0
335;299538880590276000.0;14599396.0;-.136;GALAXY;;5909758.0;1502143.0;1865338.0;440032.0;186173.0;6086231.0
336;299539154998421000.0;14587459.0;-.336;STAR;F9;-3494918.0;1140995.0;1692887.0;1971081.0;1049622.0;-2062442.0
337;299539155468183000.0;14590594.0;-.368;GALAXY;;618816.0;1882906.0;1087358.0;1802924.0;-2034635.0;-1153965.0
338;299539429876328000.0;14584176.0;-.278;STAR;A0;-1986774.0;-3216761.0;1656321.0;-2262636.0;-.645;-1316195.0
339;299539430346090000.0;14593037.0;-.060;GALAXY;;.0;-.775;5924026.0;.0;.0;.0
340;299539704754235000.0;14584849.0;.051;GALAXY;;4095184.0;564107.0;2032443.0;6990503.0;-.945;-1655774.0
341;299539705223997000.0;14582519.0;.043;GALAXY;;8111268.0;1105687.0;1087778.0;5072423.0;1346391.0;2819487.0
342;299539980101904000.0;1458765.0;-.011;GALAXY;;555032.0;1425091.0;8576896.0;1091146.0;-3775889.0;-2811992.0
343;299540254979811000.0;14589112.0;-.467;GALAXY;STARFORMING;6934895.0;1972272.0;5917033.0;2963193.0;6995425.0;2605041.0
344;299540529387956000.0;1458774.0;-.050;GALAXY;STARFORMING;1566557.0;3274212.0;1514741.0;6170764.0;3041875.0;1171716.0
345;299540529857718000.0;14589245.0;-.336;GALAXY;;224886.0;779443.0;9302483.0;1779335.0;3334437.0;-1554353.0
346;299540804265863000.0;14593037.0;-.060;GALAXY;;.0;.743;-4234293.0;.0;.0;.0
347;299540804735625000.0;14587459.0;-.336;STAR;F9;-133903.0;6550503.0;-3403306.0;-3695939.0;6226382.0;-10799.0
348;299541079143770000.0;14590594.0;-.368;GALAXY;;4081287.0;8581382.0;8029635.0;3221721.0;8893603.0;1728637.0
349;299541354021677000.0;14589112.0;-.467;GALAXY;;6481115.0;1623257.0;1096833.0;7624935.0;1751535.0;.0
350;299541354491439000.0;1458774.0;-.050;GALAXY;STARFORMING;1687761.0;3764988.0;1599098.0;661244.0;2256966.0;7836175.0
351;299541628899584000.0;1459253.0;.049;QSO;BROADLINE;353515.0;5572849.0;1342438.0;1175127.0;-1022849.0;-2187998.0
352;299541903777490000.0;1458765.0;-.011;GALAXY;;-7307475.0;4589363.0;-3364715.0;8137923.0;-1225836.0;-9644413.0
353;299541904247252000.0;14595019.0;.072;GALAXY;;.488;2221324.0;.355;-1287741.0;3948785.0;-39989.910
354;299542178655397000.0;14583689.0;.003;GALAXY;STARFORMING;3236446.0;1273415.0;1529429.0;4322586.0;5258232.0;6732329.0
355;299542179125159000.0;14586533.0;.090;GALAXY;;1567791.0;4416514.0;1616085.0;2533151.0;487339.0;.507
356;299542453533304000.0;14586564.0;.056;GALAXY;;1124621.0;-.792;.904;-.523;2012044.0;-1560937.0
357;299542454003066000.0;14583689.0;.003;GALAXY;;3101813.0;6398813.0;1052765.0;3105795.0;1124108.0;8321172.0
358;299542728411211000.0;14582273.0;-.160;GALAXY;STARBURST;4654098.0;1126157.0;3988118.0;1476067.0;6441814.0;1168747.0
359;299542728880973000.0;14581742.0;-.094;GALAXY;;.502;-.820;.015;4988446.0;1344439.0;-.173
360;299543003289118000.0;14582519.0;.043;GALAXY;;8028764.0;1571293.0;9521001.0;5965618.0;1647935.0;1026655.0
361;299543003758880000.0;14584425.0;.031;GALAXY;;1349984.0;3244992.0;1103037.0;4148017.0;1088439.0;-3376009.0
362;299543278167025000.0;14584425.0;.031;GALAXY;;1289059.0;3161452.0;674171.0;4726381.0;2084791.0;-1192862.0
363;299543278636787000.0;14586564.0;.056;GALAXY;;3889453.0;1066247.0;3077635.0;3297315.0;-.642;.798
364;299543553044932000.0;14586533.0;.090;GALAXY;;1871486.0;5131043.0;2613035.0;158074.0;1966949.0;4172773.0
365;299543553514694000.0;14584176.0;-.278;STAR;A0;-1247746.0;-1144596.0;9068541.0;1261907.0;2259614.0;2373289.0
366;299543827922839000.0;14589245.0;-.336;GALAXY;;2098145.0;5928367.0;5889823.0;1806807.0;9598403.0;20815.0
367;299543828392601000.0;14584849.0;.051;GALAXY;;2956363.0;4898918.0;5224374.0;2081657.0;1829457.0;-4401441.0
368;299544102800746000.0;14581742.0;-.094;GALAXY;;1103728.0;1940807.0;2258801.0;8402826.0;-4904784.0;-105218.0
369;299544103270508000.0;14582273.0;-.160;GALAXY;STARBURST;4735915.0;1197019.0;3883449.0;1443199.0;6078732.0;9701359.0
370;299544377678653000.0;14595019.0;.072;GALAXY;;9606441.0;4754014.0;2160646.0;1146284.0;1833853.0;-2776486.0
371;299544378148415000.0;1459253.0;.049;QSO;BROADLINE;3262077.0;7222763.0;1395843.0;8733303.0;1315152.0;6452719.0
372;299544652556560000.0;14559655.0;-12053233.0;GALAXY;;1548974.0;4243076.0;1680568.0;2285038.0;9497102.0;2661207.0
373;299544653026322000.0;1458013.0;-10741946.0;GALAXY;;2810783.0;.424;9044438.0;145717.0;.0;-1804183.0
374;299544927434467000.0;14568114.0;-.867;GALAXY;;2193031.0;1426707.0;2637581.0;3268074.0;492972.0;1602147.0
375;299544927904229000.0;14568613.0;-12440377.0;GALAXY;;-.078;-6369693.0;2203305.0;4738211.0;2891819.0;1143693.0
376;299545202312374000.0;14568613.0;-12440377.0;GALAXY;;1204932.0;-.819;-1934408.0;-2715474.0;-3010476.0;-.205
377;299545202782136000.0;14563394.0;-10506031.0;GALAXY;;1077912.0;1558205.0;9274484.0;9028859.0;2518388.0;1657689.0
378;299545477190281000.0;14561886.0;-.973;GALAXY;;1721248.0;3992097.0;1112292.0;7660922.0;1872923.0;4536901.0
379;299545477660043000.0;14567849.0;-.791;GALAXY;;1429388.0;3833578.0;.405;6160431.0;-2312526.0;-1684394.0
380;299545752068188000.0;1458013.0;-10741946.0;GALAXY;;9502985.0;-.569;299952.0;1489739.0;.0;.0
381;299545752537950000.0;14576792.0;-1074726.0;GALAXY;;8319878.0;1772133.0;7959375.0;3033762.0;6623621.0;-1519465.0
382;299546026946095000.0;14563394.0;-10506031.0;GALAXY;AGN;1204901.0;1801187.0;1048663.0;1022864.0;2721209.0;1292588.0
383;299546027415857000.0;14561886.0;-.973;GALAXY;;1874059.0;3816251.0;1128054.0;8189528.0;20593.0;2367787.0
384;299546301824002000.0;14576792.0;-1074726.0;GALAXY;STARFORMING;9111092.0;2767723.0;7518426.0;34824.0;6380608.0;1861685.0
385;299546302293764000.0;14568114.0;-.867;GALAXY;;3411702.0;897653.0;1750846.0;4396709.0;7196265.0;-.684
386;299546576701908000.0;14564788.0;-.772;GALAXY;STARFORMING;9833821.0;2633727.0;2119815.0;2569921.0;1974626.0;7546166.0
387;299546851579815000.0;14564525.0;-.816;GALAXY;;315817.0;5950491.0;3889104.0;1177967.0;3246982.0;-242633.0
388;299546852049577000.0;14559655.0;-12053233.0;GALAXY;;1584278.0;4728501.0;1647.430;230.830;9222054.0;1841255.0
389;299547126927484000.0;14561421.0;-.866;GALAXY;;-49544.790;5038995.0;1858914.0;1559033.0;959691.0;6680697.0
390;299547401335629000.0;14567849.0;-.791;GALAXY;;2527287.0;3085123.0;.775;-2412452.0;.882;331202.0
391;299547401805391000.0;14575413.0;-.753;GALAXY;;2366136.0;6306112.0;5061472.0;1880316.0;7010397.0;-.558
392;299547676213536000.0;14575413.0;-.753;GALAXY;;2741569.0;2965794.0;9472347.0;2653438.0;108906.0;526174.0
393;299547676683298000.0;1455822.0;-.893;GALAXY;;2648458.0;9160406.0;1158125.0;1366166.0;1075471.0;2376201.0
394;299547951091443000.0;14575973.0;-.814;GALAXY;AGN BROADLINE;4927419.0;1221652.0;9869863.0;5520638.0;1941819.0;9276811.0
395;299548225969350000.0;14564345.0;-.685;GALAXY;;4112587.0;7860754.0;8291881.0;1489399.0;5284762.0;1416204.0
396;299548226439112000.0;14564525.0;-.816;GALAXY;;2524624.0;5069824.0;1154423.0;2624615.0;741311.0;.168
397;299548500847257000.0;14570894.0;-.748;GALAXY;;3386005.0;-348145.0;4281971.0;-2470795.0;-4434445.0;7824927.0
398;299548501317019000.0;14564788.0;-.772;GALAXY;STARFORMING;1107399.0;3348423.0;209408.0;2588362.0;2454501.0;8596091.0
399;299548776194926000.0;14575973.0;-.814;GALAXY;AGN BROADLINE;4723678.0;1223304.0;9666317.0;5477561.0;1838424.0;8245869.0
400;299549050603071000.0;14561421.0;-.866;GALAXY;;-1142085.0;.269;1154661.0;5315543.0;485033.0;318469.0
401;299549051072833000.0;14570894.0;-.748;GALAXY;;2831536.0;4446222.0;8338769.0;4806256.0;.712;1015141.0
402;299549325480978000.0;14570728.0;-.678;GALAXY;;.0;-.242;1939305.0;.0;.0;.002
403;299549325950740000.0;14564345.0;-.685;GALAXY;;3229578.0;9789638.0;339235.0;2281287.0;274279.0;2194906.0
404;299549600358885000.0;14578109.0;-.605;GALAXY;;1607132.0;1676852.0;7492474.0;1253562.0;.905;1786242.0
405;299549600828647000.0;14578109.0;-.605;GALAXY;;1820489.0;740468.0;4154623.0;8230973.0;.028;4994749.0
406;299549875236792000.0;1455822.0;-.893;GALAXY;;2394296.0;5016534.0;121044.0;188103.0;5658797.0;.834
407;299549875706554000.0;14570728.0;-.678;GALAXY;;3557203.0;-.491;177806.0;-1395326.0;.0;-4420977.0
408;299550150114699000.0;14571827.0;.069;GALAXY;;.0;-129954.0;-111267.0;.0;.0;.0
409;299550150584461000.0;14574475.0;-.076;GALAXY;STARBURST;7247258.0;1945769.0;1074063.0;2294589.0;9024107.0;1617338.0
410;299550425462368000.0;14571882.0;-.166;STAR;L5.5;.0;.0;.0;.0;.0;.0
411;299550699870513000.0;14559828.0;-.202;GALAXY;STARFORMING;271502.0;5370448.0;1349667.0;9139256.0;2788687.0;8891566.0
412;299550700340275000.0;1456012.0;-.001;GALAXY;STARBURST;8501395.0;1096307.0;1308339.0;4271596.0;1650395.0;6643319.0
413;299550974748420000.0;14570269.0;-.049;GALAXY;STARBURST;523.620;1122942.0;3113121.0;1708318.0;6077995.0;120288.0
414;299550975218182000.0;14573722.0;-.061;GALAXY;;4839938.0;1235249.0;8858551.0;312251.0;3908323.0;-1094589.0
